fic_character,gender,probable gender
Apollo_Creed,Male,Male
Ariel_(Disney_character),Female,Female
Arvin_Sloane,Male,Male
Asajj_Ventress,Female,Female
Ash_(Alien),Male,Male
Aurora_(Disney_character),Female,Female
Admiral_Ackbar,Male,Male
Aimi_Eguchi,Female,Female
Barnyard_Dawg,Male,Male
Belle_(Disney),Female,Female
Betty_Jo_Bradley,Female,Female
Billie_Jo_Bradley,Female,Female
Bobbie_Jo_Bradley,Female,Female
Brian_Griffin,Male,Male
Charlie_Chan,Male,Male
Chuck_E._Cheese_(character),Male,Male
C-3PO,Male,Male
Count_Dooku,Male,Male
Cruella_de_Vil,Female,Female
Darth_Maul,Male,Male
Dr._Janet_Craig,Female,Female
Eeyore,Male,Male
Elmer_Fudd,Male,Male
Ed_Bighead,Male,Male
Evil_Queen_(Disney),Female,Female
Filburt,Male,Male
Foghorn_Leghorn,Male,Male
Granny_(Looney_Tunes),Female,Female
Howard_Cunningham_(Happy_Days_character),Male,Male
"Henry_Jones,_Sr.",Male,Male
HAL_9000,Male,Male
Imhotep_(The_Mummy),Male,Male
Ivan_Drago,Male,Male
Joanie_Cunningham,Female,Female
Joe_Carson_(Petticoat_Junction),Male,Female
Jon_Arbuckle,Man,Male
Julian_Sark,Male,Female
Jack_Bristow,Male,Male
Jack_Hodgins_(Bones),Male,Male
Jack_Torrance,Male,Male
Keymaker,Male,Male
Lando_Calrissian,Male,Male
Larue_Wilson,Female,Female
Log_Lady,Female,Female
Madame_Giry,Female,Female
Mara_Jade,Female,Female
Marcus_Dixon_(Alias),Male,Male
Merida_(Disney),Female,Female
Michael_Britten,Male,Male
Michael_Scott_(The_Office),Male,Male
Michigan_J._Frog,Male,Male
Mickey_Goldmill,Male,Male
Mikael_Blomkvist,Male,Male
Marion_Cunningham_(Happy_Days_character),Female,Female
Marvin_the_Martian,Male,Male
Mary_Ann_Summers,Female,Female
Minnie_Mouse,Female,Female
Miranda_Hobbes,Female,Female
Miss_Foozie,Female,Female
Miss_Prissy_(Looney_Tunes),Female,Female
Mona_Vanderwaal,Female,Female
Mother_Gothel,Female,Female
Mulan_(Disney_character),Female,Female
Nadia_Santos,Female,Female
Nala_(The_Lion_King),Female,Female
Nibbles_(Tom_and_Jerry),Male,Male
Petunia_Pig,Female,Female
Piglet_(Winnie-the-Pooh),Male,Male
Pippi_Longstocking,Girl,Female
Princess_Fiona,Female,Female
Robita,Female,Female
Rocky_Balboa,Male,Male
Roseanne_Roseannadanna,Female,Female
Rapunzel_(Disney),Female,Female
Renée_Rienne,Female,Female
Rex_Britten,Male,Male
Richie_Cunningham,Male,Male
Rijuda,Male,Male
Rabbit_(Winnie-the-Pooh),Male,Male
Sara_Harvey_(character),Female,Female
Sarah_Connor_(Terminator),Female,Female
Scar_(The_Lion_King),Male,Male
Screwy_Squirrel,Male,Male
Seeley_Booth,Male,Male
Shell_Dockley,Female,Female
Shrek_(character),Male,Male
Sooklek,Male,Male
Spike_and_Tyke_(characters),Male,Male
Stephanie_Charlton,Female,Female
Steve_Smith_(American_Dad!),Male,Male
Sabrina_Spellman,Female,Female
Sajid_Hameed,Male,Male
Samantha_Jones_(Sex_and_the_City),Female,Female
The_Professor_(Gilligan's_Island),Male,Male
The_Skipper,Male,Male
Tiana_(Disney),Female,Female
Tigger,Male,Male
Tommy_Pickles,Male,Male
Takme_Buda,Male,Male
Teresa_(Barbie),Female,Female
Olaf_(Disney),Male,Male
Opus_the_Penguin,Male,Male
Yoda,Male,Male
Yosemite_Sam,Male,Male
Zack_Addy,Male,Male
